subject,lap,start_time,straight,roundabout_entry,roundabout_exit,zebra_crossing,left_turn,u_turn,bypass_dummy,car,pedestrian,traffic_light,narrow_road,dummy,bend,habituation,traffic,hurry,frustration,surprise,risk_outcome,risk_source_env,risk_source_other_usr,risk_source_driver,risk_source_crash,risk_evaluation,violation_no,violation_roadside_invasion,violation_give_the_way,violation_road_signs,violation_heavy_braking,violation_roadside_exit,violation_slowdown,emotion_na,emotion_neutral,emotion_surprise,emotion_anger,emotion_boredom,emotion_fear,emotion_fun,gaze_na,gaze_complete_expl,gaze_partial_expl,gaze_poor_expl,distraction_na,distraction_no,distraction_reduced_attention,distraction_speaking,max_speed,avg_speed,std_speed,yaw,yaw_rate,roll,roll_rate,pitch,pitch_rate,lat_acce,long_acce,vert_acce,avg_acce_pedal_pos,std_acce_pedal_pos,avg_steer_angle,std_steer_angle,hr,hrv_lf,hrv_hf,hrv_lfhf_ratio,gsr_tonic,gsr_phasic,gsr_peaks,EBRmean,BDmean,ThetaFrontal,ThetaParietal,AlphaFrontal,AlphaParietal,LowerAlphaFrontal,LowerAlphaParietal,UpperAlphaFrontal,UpperAlphaParietal,BetaFrontal,BetaParietal,LowerBetaFrontal,LowerBetaParietal,UpperBetaFrontal,UpperBetaParietal
144282,4,126,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,2,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,7.57,5.44895,1.96022,0.36356,-0.05346,0.05203,0.39678,-0.05119,1.22407,1.90373,-0.2878,-0.01153,35.63678,9.6797,599.25508,296.90371,76.7401,0.0145,0.0725,0.2035,0.2647,0.01212,0.00028,13.33333,0.31644,0.15104,0.08957,0.06634,0.04859,0.09582,0.06779,0.03238,0.02656,0.02439,0.01586,0.03628,0.02567,0.01757,0.00991
144282,4,130,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,2,2,2,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,10.8,6.18551,1.9499,0.04171,-0.02093,-0.00195,0.87878,-0.00054,0.69215,0.15361,-0.3899,0.00702,18.22727,22.99542,68.88341,175.78183,85.32935,0.02929,0.04871,0.68914,0.26874,0.00822,0.00024,11.5,0.34375,0.15291,0.1085,0.05242,0.04523,0.05503,0.05095,0.04794,0.04026,0.02581,0.01552,0.0357,0.02499,0.01967,0.00958
144282,4,144,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,2,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,13.82,11.66093,1.49246,-0.02254,0.02366,0.00192,1.91062,0.00138,0.12338,-0.25592,0.26985,0.01215,15.723,17.41643,-14.70608,57.18175,74.20496,0.049,0.0555,0.927,0.27381,0.00476,0.00012,13.2,0.31502,0.10567,0.07644,0.04572,0.02915,0.05582,0.03596,0.03578,0.02184,0.01884,0.01226,0.0249,0.01799,0.01495,0.00862
144282,4,153,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,8.21,4.61229,2.50295,-0.17179,0.00164,0.00033,2.93577,-0.00012,0.15561,-0.40939,0.17065,-0.00077,8.02187,14.21181,-259.92524,215.86383,85.58834677227723,0.03575444554455445,0.03776777227722772,1.900568089108911,0.26050207394048697,0.01836130748422002,0.00034128043282236254,10.645592238658775,0.3932532872655479,0.1838237625570776,0.18031067579908677,0.11530517808219178,0.12186832876712328,0.13269023744292238,0.13317554337899545,0.09833721461187214,0.11156234703196345,0.046918456621004564,0.04652646575342466,0.06259645662100456,0.06869888584474886,0.037426694063926944,0.032896018264840184
144282,5,20,1,0,0,1,0,0,0,0,0,0,0,0,0,1,2,1,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,15.42,12.51167,2.58974,-0.01085,-0.00811,-0.01402,1.8933,0.00143,0.73246,0.00317,-0.1017,0.00424,23.90879,21.27609,-9.50339,34.38648,74.44119,0.02575,0.052,0.4925,0.27546,0.00034,0.0,13.5,0.30565,0.13836,0.09146,0.05447,0.05079,0.0672,0.05726,0.04146,0.04493,0.01735,0.01757,0.02491,0.02548,0.01299,0.01307
144282,5,36,0,1,0,1,0,0,0,0,0,0,0,0,0,1,2,1,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,5.23,4.4704,0.40343,-0.02437,0.04066,0.00239,1.63873,-0.04563,0.53394,0.20676,-0.05592,-0.00634,11.50042,18.17102,-46.85465,188.6164,73.85875,0.036,0.063,0.567,0.27264,0.00182,6e-05,10.66667,0.32209,0.14595,0.13751,0.06006,0.05914,0.06766,0.06544,0.05338,0.05717,0.02477,0.02189,0.04125,0.03681,0.01411,0.01256
144282,5,41,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2,1,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,7.49,3.87059,1.3122,-0.3151,-0.03879,-0.00235,2.46806,0.03031,0.74235,1.34306,-0.90765,-0.01286,17.57745,25.28946,-720.79133,633.07918,74.77173,0.021,0.0585,0.37375,0.26994,0.00308,0.00011,15.0,0.29361,0.16266,0.14686,0.05276,0.07005,0.06516,0.07891,0.03776,0.05961,0.02141,0.02232,0.03254,0.03549,0.01464,0.01413
144282,5,48,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,12.48,9.23886,2.27361,-0.00873,0.02593,-0.02246,1.8481,-0.00048,1.24992,0.04397,-0.03849,-0.00921,23.67056,24.45363,20.3927,194.98106,76.87035,0.02725,0.07325,0.42725,0.26845,0.00649,0.00014,12.8,0.31082,0.11781,0.10197,0.04923,0.05613,0.0545,0.06568,0.04243,0.04453,0.01932,0.0195,0.02779,0.03018,0.01403,0.01302
144282,5,57,1,0,0,0,0,1,0,0,0,0,0,0,0,1,2,1,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,15.6,7.90386,5.56334,-0.08165,-0.02289,0.02048,1.6036,-0.02048,0.90314,-0.29493,0.61649,0.00406,20.06771,25.34901,-46.50044,694.29571,80.80643,0.01675,0.06694,0.33213,0.26684,0.01057,0.0002,9.25,0.31513,0.12668,0.10676,0.06168,0.07102,0.07256,0.08628,0.0492,0.05506,0.02663,0.02738,0.03709,0.04034,0.02007,0.01947
144282,5,88,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,1,2,2,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,14.12,8.8194,3.68902,-0.08886,0.00641,0.00079,2.31043,-0.02193,0.99429,-0.34836,-0.90214,0.031,34.30779,42.36166,-63.87621,105.5683,76.53273,0.0274,0.009,3.1878,0.27149,0.00611,0.00017,14.0,0.2962,0.1361,0.13653,0.07175,0.07378,0.0736,0.08143,0.06992,0.06581,0.02868,0.03137,0.04219,0.04383,0.02041,0.02345
144282,5,98,0,1,0,1,0,0,0,0,0,0,0,0,0,1,2,1,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,7.08,5.18833,0.71103,0.22873,0.08402,0.00507,0.01183,-0.00225,0.53606,1.62352,0.64718,0.02408,13.04901,18.40401,346.01324,154.17933,69.20289,0.0275,0.015,2.853,0.27042,0.00623,0.00015,16.0,0.28206,0.20824,0.19329,0.06502,0.07661,0.06026,0.08266,0.06784,0.06642,0.02472,0.02526,0.03599,0.04094,0.01816,0.01548
144282,5,103,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2,1,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,7.72,6.71533,0.40511,0.5481,-0.13528,0.06357,0.11048,0.07071,0.82619,2.28905,-2.14,0.00524,25.05929,20.52907,612.34524,239.11456,67.43965,0.0265,0.0245,1.1035,0.27085,0.0097,0.0002,14.0,0.28767,0.07153,0.0854,0.07293,0.07456,0.08566,0.0898,0.06436,0.05971,0.02448,0.02302,0.04186,0.03817,0.01371,0.01406
144282,5,106,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,1,2,2,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,14.84,8.765,3.33678,0.03136,-0.01721,-0.02143,1.00812,-0.01838,1.2663,0.54273,-0.37468,-0.00649,42.80513,36.75239,42.33409,161.55659,65.56297,0.0242,0.0768,0.3746,0.2717,0.00771,0.00015,11.33333,0.29028,0.16528,0.14756,0.05731,0.07954,0.06845,0.09538,0.04704,0.06624,0.02269,0.02613,0.02865,0.03826,0.01919,0.01888
144282,5,117,1,0,0,1,0,0,0,0,0,1,0,0,0,1,2,1,1,2,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,19.71,17.3276,1.83713,-0.00718,-0.0007,-0.04239,1.64239,0.04648,1.46366,-0.35465,0.21944,0.03944,36.78465,32.63934,-3.65873,47.85284,72.19344,0.04767,0.08733,0.543,0.27187,0.00871,0.00016,12.66667,0.28826,0.08692,0.06781,0.0556,0.04824,0.06615,0.04793,0.04204,0.04608,0.01934,0.02169,0.02797,0.03444,0.01372,0.01375
144282,5,122,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,12.62,5.06951,4.42537,-0.19104,0.00486,-0.00061,2.86717,-0.01422,0.04504,-0.75278,0.24509,-0.02809,10.86113,17.16483,-182.98583,211.63396,85.58834677227723,0.03575444554455445,0.03776777227722772,1.900568089108911,0.26050207394048697,0.01836130748422002,0.00034128043282236254,10.645592238658775,0.3932532872655479,0.1838237625570776,0.18031067579908677,0.11530517808219178,0.12186832876712328,0.13269023744292238,0.13317554337899545,0.09833721461187214,0.11156234703196345,0.046918456621004564,0.04652646575342466,0.06259645662100456,0.06869888584474886,0.037426694063926944,0.032896018264840184
144282,6,24,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,14.18,9.89304,3.51253,-0.00496,-0.00466,0.01079,2.01086,-0.01083,0.76,0.26342,-0.13414,-0.00579,24.50442,21.85797,-17.61367,46.43625,65.69602,0.03475,0.07212,0.48575,0.27275,0.00259,5e-05,18.0,0.30527,0.08063,0.05083,0.03221,0.02812,0.04221,0.0349,0.0213,0.02085,0.0155,0.01513,0.0217,0.02229,0.01182,0.01094
144282,6,43,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,5.89,4.09897,1.14982,-0.01337,0.00444,-0.00256,1.72047,0.00128,0.80523,-0.28,-0.02512,0.00047,15.59384,15.24388,-109.59581,362.30722,73.9669,0.0395,0.0385,1.0485,0.26576,0.00465,0.00018,12.66667,0.34018,0.13727,0.10408,0.06174,0.05742,0.07359,0.06741,0.04958,0.04547,0.02939,0.02328,0.03711,0.03504,0.02483,0.01606
144282,6,49,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,8.36,4.25441,1.69891,-0.3502,-0.07886,-0.03853,2.15725,0.02824,0.95824,1.67069,-0.94255,-0.00284,21.16912,27.37086,-706.53608,728.87162,77.35483,0.04825,0.0615,0.811,0.26085,0.00953,0.00021,7.5,0.37199,0.11162,0.08548,0.04134,0.03743,0.04467,0.04008,0.03795,0.03463,0.02022,0.01637,0.02882,0.02369,0.01508,0.01198
144282,6,56,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,11.97,9.22846,2.30817,0.01308,0.1216,0.01265,1.56325,0.02538,1.18393,-0.41368,-0.31256,0.01795,25.20017,25.77993,48.0606,224.3709,85.2847,0.0455,0.03875,1.2245,0.26331,0.00734,0.00014,8.0,0.35126,0.11434,0.07992,0.04145,0.03709,0.04386,0.041,0.03685,0.0317,0.01733,0.01552,0.02448,0.02362,0.01279,0.01054
144282,6,64,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,15.63,8.37829,5.56927,-0.08692,0.01251,0.00559,1.8763,0.00726,0.77078,-0.22201,0.65916,0.00612,27.12048,28.31892,13.17158,720.40212,82.68877,0.0328,0.0592,0.5866,0.26008,0.01558,0.0003,13.0,0.32275,0.10094,0.07999,0.05356,0.04293,0.05216,0.04543,0.05227,0.03939,0.02158,0.01824,0.03123,0.02601,0.01548,0.01347
144282,6,94,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,2,2,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,13.2,7.52074,4.74826,-0.07875,0.00478,0.001,2.35581,0.00025,1.28144,-0.41037,-0.68781,0.00562,26.956,30.47144,-64.39431,114.79467,81.04287,0.0266,0.0494,0.5658,0.27381,0.00621,0.00011,11.33333,0.29688,0.11115,0.0924,0.04194,0.04841,0.04743,0.05224,0.03538,0.04325,0.02987,0.02296,0.04127,0.03467,0.02268,0.01569
144282,6,105,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,8.44,5.80083,1.3513,0.22726,0.03358,0.04137,0.09753,-0.00164,0.52329,1.88973,-0.3737,0.01767,11.49342,17.55844,359.52699,332.93127,72.87848,0.02233,0.036,0.59467,0.27327,0.00459,0.00012,4.0,0.37565,0.12711,0.09954,0.05678,0.0433,0.064,0.04785,0.04915,0.03775,0.01925,0.01671,0.02861,0.02529,0.01345,0.0116
144282,6,110,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,6.68,3.5455,1.75532,0.31246,0.05621,0.00947,0.67754,-0.05719,1.65316,1.55351,-0.50263,0.00561,44.36596,18.14577,729.46018,332.9746,72.74083,0.031,0.0195,1.7015,0.27249,0.00728,0.00018,4.0,0.37891,0.10988,0.08066,0.0449,0.03843,0.05277,0.04754,0.03769,0.02802,0.03021,0.02138,0.04918,0.03246,0.02006,0.01478
144282,6,114,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,11.83,7.34407,3.53621,0.05446,-0.04912,0.03045,1.35876,-0.01689,1.06893,0.13056,-0.29977,-0.00559,30.71565,30.93858,41.38034,173.84476,79.90626,0.05533,0.03083,2.53883,0.27076,0.00802,0.00019,4.28571,0.38495,0.10792,0.07901,0.05223,0.05284,0.05437,0.0576,0.04834,0.04595,0.03002,0.02172,0.04604,0.0339,0.02049,0.01473
144282,6,126,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,1,1,2,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,11.13,7.92246,3.13036,-0.01417,-0.0005,-0.01451,2.07442,-0.01427,0.79728,-0.04184,0.14136,0.00165,23.62398,27.22072,-15.57917,39.40684,79.43175,0.04957,0.04471,1.55686,0.27494,0.0079,0.00013,6.0,0.37811,0.20464,0.12804,0.08272,0.0539,0.08943,0.06079,0.07628,0.04717,0.04256,0.02677,0.05394,0.03217,0.03528,0.02339
144282,6,140,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,7.85,5.11492,2.74148,-0.20918,0.01991,5e-05,2.97897,-0.00021,0.03579,-0.54313,0.19313,-0.00323,3.43938,8.21341,-259.5261,204.60097,85.58834677227723,0.03575444554455445,0.03776777227722772,1.900568089108911,0.26050207394048697,0.01836130748422002,0.00034128043282236254,10.645592238658775,0.3932532872655479,0.1838237625570776,0.18031067579908677,0.11530517808219178,0.12186832876712328,0.13269023744292238,0.13317554337899545,0.09833721461187214,0.11156234703196345,0.046918456621004564,0.04652646575342466,0.06259645662100456,0.06869888584474886,0.037426694063926944,0.032896018264840184
2268A5,1,20,1,0,0,1,0,0,0,0,0,0,0,0,0,2,2,2,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,16.93,9.88738,5.62032,-0.00527,-0.00974,0.00943,1.78216,0.0003,1.0524,-0.39486,0.0449,-0.0002,23.27693,22.97477,-8.03878,27.3174,85.28246,0.04933,0.08583,0.58117,0.27138,0.0075,9e-05,8.0,0.38883,0.13932,0.10831,0.11405,0.10993,0.14054,0.12243,0.09184,0.10172,0.02756,0.03646,0.04501,0.06235,0.01659,0.02024
2268A5,1,41,0,1,0,1,0,0,0,0,0,0,0,0,0,2,2,2,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,8.07,6.1935,1.20649,-0.06089,0.00537,0.00018,1.96714,-0.00036,0.00357,0.74536,-0.55571,-0.01232,0.0,0.0,-35.92232,281.24958,85.32083,0.026,0.0725,0.361,0.27385,0.00814,9e-05,10.0,0.36797,0.14178,0.10715,0.0845,0.11366,0.08829,0.12679,0.08367,0.11066,0.0199,0.02825,0.03034,0.04741,0.01342,0.01689
2268A5,1,45,0,0,1,1,0,0,0,0,0,0,0,0,0,2,2,2,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,5.0,3.28538,0.74773,-0.26562,0.03576,0.00125,2.38491,9e-05,0.00375,0.96196,-0.47393,0.0025,8.7025,7.93997,-707.48286,625.14298,88.39806,0.03075,0.07225,0.4245,0.2762,0.00772,5e-05,9.0,0.3938,0.12803,0.11765,0.10873,0.10506,0.12042,0.11493,0.09617,0.09144,0.02942,0.03775,0.04486,0.06543,0.01916,0.0203
2268A5,1,53,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,8.96,7.8161,1.01277,0.00112,0.01547,0.00249,1.91941,0.00012,0.05574,0.14237,-0.30882,-0.00373,14.74734,9.79249,-10.92828,200.79071,94.17109,0.018,0.05667,0.326,0.2801,0.00471,4e-05,5.0,0.56445,0.18142,0.12299,0.10919,0.10131,0.13118,0.11102,0.08936,0.0941,0.02398,0.03011,0.03735,0.0474,0.01593,0.02004
2268A5,1,65,1,0,0,0,0,1,0,0,0,0,0,0,0,2,2,2,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,12.92,8.84654,3.28315,-0.10732,-0.01266,0.01517,1.38879,-3e-05,0.38129,-0.30861,0.70514,-0.02168,17.46307,13.24871,-208.70514,514.19027,94.56346,0.0165,0.05114,0.3485,0.27758,0.00821,8e-05,2.71429,0.54869,0.12995,0.10402,0.1112,0.11525,0.12844,0.12401,0.09957,0.11211,0.02425,0.03574,0.03699,0.05785,0.01642,0.02222
2268A5,1,92,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,2,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,11.73,9.12042,1.46385,-0.16157,-0.00831,0.04243,2.46714,-0.00071,0.00486,-0.76057,-1.56086,-0.00543,6.91143,9.83063,-154.42029,190.42149,88.41444,0.0265,0.049,0.547,0.27664,0.00617,9e-05,4.0,0.47461,0.10932,0.08883,0.16291,0.14692,0.22568,0.18704,0.12911,0.12949,0.02506,0.03392,0.04147,0.05772,0.01451,0.0187
2268A5,1,97,0,1,0,1,0,0,0,0,0,0,0,0,0,2,2,2,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,10.99,9.43286,1.08756,0.13677,0.09267,0.00798,1.94778,0.0003,0.00283,1.1401,0.66131,-0.01919,12.15576,13.50092,134.28889,228.40227,88.17329,0.0355,0.0435,0.8495,0.27658,0.00828,7e-05,4.0,0.49902,0.23055,0.15066,0.16734,0.13569,0.22749,0.17042,0.11994,0.10837,0.02967,0.03797,0.04639,0.05708,0.01939,0.0262
2268A5,1,104,0,0,1,1,0,0,0,0,0,0,0,0,0,2,2,2,2,2,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,8.23,7.611,0.32392,0.59607,-0.03751,-0.00429,0.04536,-0.00143,0.00214,3.77179,-2.3325,-0.01143,20.83179,5.72625,591.13607,50.98734,88.91552,0.06,0.058,1.03,0.27702,0.00824,4e-05,4.0,0.50391,0.18958,0.13694,0.13667,0.10964,0.13915,0.11143,0.13732,0.1098,0.02073,0.03412,0.03062,0.04664,0.01462,0.02634
2268A5,1,106,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,2,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,11.86,10.8559,0.99942,0.15947,-0.1377,0.01354,0.77487,0.00053,0.00062,0.12221,-1.02239,0.00876,15.38743,16.13346,113.13991,240.14174,91.07004,0.04025,0.0795,0.52525,0.27711,0.00744,3e-05,3.6,0.50938,0.10895,0.08392,0.08421,0.08102,0.09386,0.08612,0.07225,0.07688,0.02256,0.03298,0.03286,0.04314,0.01608,0.0271
2268A5,1,114,1,0,0,1,0,0,0,0,0,1,0,0,0,2,2,2,2,2,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,14.04,12.11267,1.36438,-0.06012,0.09664,0.08321,2.17119,0.03524,0.33738,0.69821,0.08738,0.01095,28.04417,15.16145,-39.93655,129.87306,90.916,0.04767,0.07,0.695,0.27568,0.00526,0.00011,3.0,0.521,0.1461,0.10126,0.13205,0.13705,0.14216,0.13283,0.12592,0.14095,0.02998,0.04272,0.04926,0.07194,0.01793,0.0247
2268A5,1,120,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,13.46,7.64189,4.23481,-0.17152,0.00029,0.01187,2.52911,-8e-05,0.06654,-0.74397,0.29257,0.01039,4.68591,9.66626,-139.64891,204.82807,85.58834677227723,0.03575444554455445,0.03776777227722772,1.900568089108911,0.26050207394048697,0.01836130748422002,0.00034128043282236254,10.645592238658775,0.3932532872655479,0.1838237625570776,0.18031067579908677,0.11530517808219178,0.12186832876712328,0.13269023744292238,0.13317554337899545,0.09833721461187214,0.11156234703196345,0.046918456621004564,0.04652646575342466,0.06259645662100456,0.06869888584474886,0.037426694063926944,0.032896018264840184
2268A5,2,5,1,0,0,1,0,0,0,0,0,0,0,0,0,2,2,2,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,21.26,13.46919,6.29699,-0.0027,-0.00742,-0.00095,1.81555,-0.02754,1.66886,-0.69133,0.18346,0.00299,41.55526,34.15941,-2.75384,11.34281,85.58834677227723,0.03575444554455445,0.03776777227722772,1.900568089108911,0.27952,0.00266,5e-05,10.645592238658775,0.3932532872655479,0.16427,0.10685,0.1646,0.14379,0.1884,0.1476,0.14538,0.14317,0.03023,0.03842,0.04996,0.06875,0.01768,0.01931
2268A5,2,20,0,1,0,1,0,0,0,0,0,0,0,0,0,2,2,2,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,10.28,6.1275,1.73835,-0.06451,-0.03213,-0.00113,2.1262,-0.00296,0.00549,1.16845,-0.73042,0.00099,4.36732,6.57847,-49.22577,263.22058,85.58834677227723,0.03575444554455445,0.03776777227722772,1.900568089108911,0.27769,0.00307,0.0001,10.645592238658775,0.3932532872655479,0.14994,0.11901,0.18201,0.1396,0.19922,0.13894,0.16124,0.13985,0.02864,0.03631,0.04784,0.06374,0.01607,0.01889
2268A5,2,25,0,0,1,1,0,0,0,0,0,0,0,0,0,2,2,2,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,6.26,4.9332,0.53326,-0.42843,0.12068,0.006,2.42671,-0.00043,0.003,1.50286,-0.96371,0.026,14.19243,10.37893,-682.29629,638.86561,86.97904,0.026,0.088,0.291,0.278,0.00339,0.00011,4.0,0.43164,0.25574,0.18275,0.14017,0.12467,0.19027,0.15648,0.09204,0.09103,0.02738,0.03729,0.04065,0.06415,0.0185,0.01975
2268A5,2,30,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,10.85,8.51102,1.36456,0.02059,0.00143,0.01864,1.82805,-0.01787,0.09462,-0.02278,-0.31651,0.02331,21.29663,15.21173,27.64976,252.34331,90.34687,0.03267,0.06033,0.54867,0.27798,0.00295,6e-05,3.71429,0.38337,0.15433,0.10015,0.09791,0.11818,0.10717,0.11883,0.08656,0.11627,0.02747,0.04122,0.04546,0.07104,0.01637,0.02198
2268A5,2,42,1,0,0,0,0,1,0,0,0,0,0,0,0,2,2,2,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,16.1,10.53862,4.1656,-0.14175,-0.01254,0.00799,1.48731,-0.01984,1.43602,-0.34566,1.04702,0.02841,27.09644,22.81042,-255.99252,563.31305,93.72969,0.031,0.054,0.59291,0.27661,0.00259,8e-05,2.33333,0.48714,0.16869,0.12287,0.15035,0.165,0.17239,0.17208,0.13561,0.16385,0.03158,0.04303,0.05224,0.07371,0.0187,0.02392
2268A5,2,64,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,2,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,13.92,8.56917,2.24788,-0.1562,-0.03719,-0.00296,3.14,0.04225,0.13901,-0.59423,-2.05958,-0.01338,10.18,13.45257,-167.6738,179.78759,99.92862,0.0355,0.061,0.58,0.27544,0.00309,0.00012,2.0,0.47005,0.09538,0.10085,0.09531,0.10835,0.10446,0.11673,0.08758,0.09879,0.03024,0.04565,0.05084,0.07867,0.01729,0.02417
